Image,PredictedClass,Confidence,LowConfidenceFlag
cardboard100.jpg,cardboard,92.22,
cardboard104.jpg,cardboard,74.36,
cardboard105.jpg,cardboard,95.42,
cardboard107.jpg,cardboard,94.41,
cardboard115.jpg,cardboard,99.04,
cardboard116.jpg,cardboard,87.70,
cardboard119.jpg,cardboard,65.16,⚠️
cardboard131.jpg,cardboard,60.76,⚠️
cardboard142.jpg,cardboard,67.40,⚠️
cardboard143.jpg,cardboard,61.20,⚠️
cardboard146.jpg,cardboard,91.10,
cardboard147.jpg,cardboard,98.05,
cardboard148.jpg,cardboard,85.95,
cardboard150.jpg,trash,32.57,⚠️
cardboard155.jpg,cardboard,64.99,⚠️
cardboard157.jpg,cardboard,82.83,
cardboard159.jpg,cardboard,82.98,
cardboard160.jpg,cardboard,97.63,
cardboard165.jpg,cardboard,97.82,
cardboard166.jpg,paper,50.93,⚠️
cardboard172.jpg,cardboard,90.07,
cardboard176.jpg,cardboard,60.65,⚠️
cardboard188.jpg,cardboard,96.63,
cardboard189.jpg,paper,45.31,⚠️
cardboard19.jpg,cardboard,93.17,
cardboard198.jpg,cardboard,98.84,
cardboard199.jpg,cardboard,93.50,
cardboard200.jpg,cardboard,98.11,
cardboard201.jpg,cardboard,97.49,
cardboard207.jpg,cardboard,86.43,
cardboard210.jpg,cardboard,99.02,
cardboard213.jpg,cardboard,96.49,
cardboard216.jpg,trash,48.49,⚠️
cardboard219.jpg,cardboard,50.10,⚠️
cardboard228.jpg,cardboard,97.87,
cardboard23.jpg,cardboard,90.63,
cardboard231.jpg,cardboard,75.07,
cardboard233.jpg,cardboard,47.25,⚠️
cardboard240.jpg,cardboard,98.97,
cardboard242.jpg,paper,62.99,⚠️
cardboard252.jpg,cardboard,92.24,
cardboard255.jpg,cardboard,96.45,
cardboard259.jpg,cardboard,93.43,
cardboard260.jpg,cardboard,99.33,
cardboard264.jpg,cardboard,87.45,
cardboard267.jpg,cardboard,98.07,
cardboard269.jpg,cardboard,97.12,
cardboard274.jpg,cardboard,62.86,⚠️
cardboard279.jpg,paper,46.07,⚠️
cardboard285.jpg,cardboard,97.24,
cardboard286.jpg,cardboard,85.51,
cardboard290.jpg,glass,34.64,⚠️
cardboard298.jpg,cardboard,74.75,
cardboard309.jpg,cardboard,76.37,
cardboard311.jpg,trash,38.29,⚠️
cardboard312.jpg,cardboard,72.65,
cardboard317.jpg,cardboard,79.15,
cardboard319.jpg,cardboard,98.78,
cardboard321.jpg,cardboard,85.70,
cardboard323.jpg,cardboard,97.98,
cardboard326.jpg,cardboard,98.52,
cardboard334.jpg,cardboard,60.78,⚠️
cardboard34.jpg,cardboard,99.06,
cardboard344.jpg,cardboard,84.72,
cardboard347.jpg,cardboard,90.64,
cardboard351.jpg,cardboard,96.21,
cardboard352.jpg,cardboard,96.42,
cardboard357.jpg,cardboard,98.03,
cardboard368.jpg,cardboard,96.01,
cardboard371.jpg,cardboard,97.21,
cardboard374.jpg,cardboard,99.77,
cardboard385.jpg,cardboard,46.83,⚠️
cardboard40.jpg,cardboard,96.49,
cardboard50.jpg,cardboard,76.34,
cardboard53.jpg,cardboard,95.02,
cardboard6.jpg,cardboard,93.78,
cardboard68.jpg,cardboard,97.16,
cardboard83.jpg,cardboard,91.49,
cardboard85.jpg,cardboard,87.99,
cardboard86.jpg,cardboard,85.62,
cardboard98.jpg,glass,49.82,⚠️
glass100.jpg,metal,54.48,⚠️
glass108.jpg,glass,66.94,⚠️
glass111.jpg,glass,79.08,
glass114.jpg,glass,86.66,
glass115.jpg,metal,64.60,⚠️
glass116.jpg,glass,94.65,
glass123.jpg,glass,61.61,⚠️
glass126.jpg,metal,32.28,⚠️
glass131.jpg,glass,79.37,
glass132.jpg,metal,70.73,
glass140.jpg,glass,50.94,⚠️
glass143.jpg,glass,95.34,
glass145.jpg,glass,78.24,
glass154.jpg,glass,57.33,⚠️
glass155.jpg,glass,96.84,
glass166.jpg,plastic,54.23,⚠️
glass172.jpg,glass,76.78,
glass175.jpg,glass,69.86,⚠️
glass179.jpg,glass,67.26,⚠️
glass188.jpg,trash,84.27,
glass19.jpg,glass,87.73,
glass196.jpg,trash,72.04,
glass20.jpg,glass,60.81,⚠️
glass203.jpg,glass,77.83,
glass204.jpg,glass,71.18,
glass217.jpg,metal,73.94,
glass222.jpg,plastic,68.36,⚠️
glass224.jpg,glass,55.41,⚠️
glass244.jpg,glass,80.53,
glass252.jpg,metal,74.01,
glass254.jpg,plastic,74.10,
glass267.jpg,plastic,50.78,⚠️
glass271.jpg,glass,61.56,⚠️
glass273.jpg,metal,73.99,
glass275.jpg,glass,67.69,⚠️
glass277.jpg,glass,76.93,
glass285.jpg,glass,53.09,⚠️
glass286.jpg,glass,50.67,⚠️
glass289.jpg,glass,63.55,⚠️
glass29.jpg,glass,80.75,
glass291.jpg,glass,71.26,
glass293.jpg,metal,64.16,⚠️
glass308.jpg,glass,51.67,⚠️
glass310.jpg,plastic,64.87,⚠️
glass313.jpg,metal,48.68,⚠️
glass319.jpg,metal,52.60,⚠️
glass322.jpg,metal,61.62,⚠️
glass323.jpg,glass,56.02,⚠️
glass324.jpg,trash,31.99,⚠️
glass325.jpg,metal,87.74,
glass328.jpg,glass,89.05,
glass330.jpg,glass,83.06,
glass337.jpg,glass,53.97,⚠️
glass34.jpg,glass,47.98,⚠️
glass345.jpg,glass,92.67,
glass350.jpg,plastic,77.19,
glass354.jpg,glass,57.54,⚠️
glass36.jpg,metal,56.73,⚠️
glass360.jpg,glass,71.86,
glass37.jpg,glass,93.76,
glass378.jpg,metal,61.88,⚠️
glass382.jpg,metal,32.99,⚠️
glass388.jpg,glass,90.50,
glass393.jpg,glass,88.78,
glass4.jpg,glass,62.85,⚠️
glass403.jpg,glass,77.65,
glass41.jpg,glass,54.58,⚠️
glass411.jpg,glass,72.65,
glass414.jpg,glass,83.60,
glass417.jpg,metal,52.65,⚠️
glass418.jpg,glass,66.14,⚠️
glass419.jpg,glass,79.27,
glass424.jpg,glass,38.98,⚠️
glass426.jpg,glass,74.38,
glass427.jpg,plastic,39.84,⚠️
glass430.jpg,glass,46.23,⚠️
glass432.jpg,plastic,42.67,⚠️
glass433.jpg,metal,39.68,⚠️
glass441.jpg,glass,71.23,
glass443.jpg,metal,62.27,⚠️
glass453.jpg,metal,89.01,
glass454.jpg,glass,58.71,⚠️
glass457.jpg,glass,60.85,⚠️
glass462.jpg,plastic,47.60,⚠️
glass469.jpg,glass,61.83,⚠️
glass47.jpg,glass,78.35,
glass471.jpg,glass,90.84,
glass474.jpg,glass,89.45,
glass49.jpg,glass,91.19,
glass491.jpg,glass,92.50,
glass493.jpg,plastic,64.83,⚠️
glass494.jpg,metal,65.41,⚠️
glass500.jpg,glass,67.91,⚠️
glass51.jpg,glass,53.82,⚠️
glass53.jpg,glass,49.46,⚠️
glass55.jpg,glass,55.77,⚠️
glass56.jpg,glass,67.70,⚠️
glass6.jpg,glass,48.96,⚠️
glass63.jpg,glass,62.47,⚠️
glass81.jpg,metal,47.42,⚠️
glass84.jpg,metal,81.83,
metal101.jpg,metal,38.86,⚠️
metal110.jpg,metal,62.56,⚠️
metal118.jpg,metal,93.57,
metal125.jpg,metal,64.73,⚠️
metal128.jpg,metal,88.30,
metal131.jpg,plastic,60.18,⚠️
metal132.jpg,metal,46.54,⚠️
metal136.jpg,metal,52.08,⚠️
metal145.jpg,metal,83.96,
metal150.jpg,plastic,59.68,⚠️
metal151.jpg,metal,69.04,⚠️
metal157.jpg,metal,53.25,⚠️
metal16.jpg,metal,71.93,
metal163.jpg,metal,84.93,
metal170.jpg,metal,73.07,
metal179.jpg,metal,43.24,⚠️
metal180.jpg,metal,95.91,
metal189.jpg,metal,88.13,
metal201.jpg,metal,51.38,⚠️
metal202.jpg,metal,91.82,
metal203.jpg,metal,88.24,
metal211.jpg,metal,88.25,
metal212.jpg,metal,79.37,
metal213.jpg,metal,89.71,
metal219.jpg,trash,37.70,⚠️
metal22.jpg,metal,38.93,⚠️
metal226.jpg,metal,97.13,
metal230.jpg,metal,80.22,
metal232.jpg,metal,97.17,
metal234.jpg,metal,73.95,
metal236.jpg,metal,44.12,⚠️
metal239.jpg,metal,91.79,
metal24.jpg,metal,93.84,
metal242.jpg,metal,62.43,⚠️
metal250.jpg,trash,60.84,⚠️
metal251.jpg,metal,96.40,
metal266.jpg,metal,94.61,
metal267.jpg,metal,75.91,
metal269.jpg,metal,83.29,
metal272.jpg,glass,59.26,⚠️
metal279.jpg,glass,47.97,⚠️
metal285.jpg,metal,83.26,
metal286.jpg,metal,78.19,
metal288.jpg,metal,48.85,⚠️
metal290.jpg,metal,71.24,
metal308.jpg,metal,70.68,
metal310.jpg,plastic,33.40,⚠️
metal314.jpg,metal,47.03,⚠️
metal315.jpg,metal,86.92,
metal316.jpg,metal,92.27,
metal317.jpg,metal,86.14,
metal32.jpg,metal,98.58,
metal321.jpg,metal,92.21,
metal324.jpg,metal,85.58,
metal331.jpg,paper,43.94,⚠️
metal337.jpg,metal,92.76,
metal343.jpg,metal,97.49,
metal355.jpg,metal,76.36,
metal356.jpg,metal,60.53,⚠️
metal361.jpg,metal,96.10,
metal368.jpg,metal,77.75,
metal370.jpg,metal,38.28,⚠️
metal39.jpg,metal,57.74,⚠️
metal390.jpg,metal,98.23,
metal395.jpg,metal,44.95,⚠️
metal396.jpg,metal,67.37,⚠️
metal404.jpg,metal,82.87,
metal407.jpg,metal,47.06,⚠️
metal50.jpg,metal,93.79,
metal53.jpg,metal,92.33,
metal56.jpg,metal,90.46,
metal58.jpg,metal,68.54,⚠️
metal6.jpg,metal,64.47,⚠️
metal63.jpg,metal,36.53,⚠️
metal64.jpg,metal,86.66,
metal67.jpg,metal,71.11,
metal68.jpg,metal,45.23,⚠️
metal69.jpg,plastic,45.82,⚠️
metal71.jpg,metal,53.57,⚠️
metal72.jpg,trash,62.05,⚠️
metal8.jpg,trash,55.39,⚠️
metal95.jpg,metal,80.84,
paper1.jpg,paper,50.25,⚠️
paper110.jpg,cardboard,47.40,⚠️
paper118.jpg,paper,33.06,⚠️
paper13.jpg,trash,65.31,⚠️
paper133.jpg,metal,38.56,⚠️
paper134.jpg,paper,70.03,
paper138.jpg,paper,46.97,⚠️
paper145.jpg,trash,70.66,
paper161.jpg,paper,87.42,
paper164.jpg,trash,34.17,⚠️
paper168.jpg,trash,44.38,⚠️
paper17.jpg,paper,80.27,
paper178.jpg,paper,77.04,
paper188.jpg,paper,70.12,
paper191.jpg,trash,59.15,⚠️
paper199.jpg,paper,35.18,⚠️
paper212.jpg,trash,72.55,
paper227.jpg,paper,95.70,
paper229.jpg,plastic,28.17,⚠️
paper234.jpg,paper,45.91,⚠️
paper24.jpg,paper,94.13,
paper25.jpg,paper,59.97,⚠️
paper253.jpg,paper,45.53,⚠️
paper255.jpg,paper,78.99,
paper257.jpg,paper,62.98,⚠️
paper261.jpg,paper,67.76,⚠️
paper264.jpg,trash,71.59,
paper27.jpg,paper,55.01,⚠️
paper280.jpg,paper,43.48,⚠️
paper283.jpg,trash,30.65,⚠️
paper289.jpg,paper,74.23,
paper290.jpg,paper,97.85,
paper295.jpg,paper,51.73,⚠️
paper296.jpg,trash,68.13,⚠️
paper301.jpg,trash,56.05,⚠️
paper302.jpg,metal,50.90,⚠️
paper303.jpg,plastic,39.36,⚠️
paper306.jpg,paper,30.47,⚠️
paper321.jpg,paper,68.14,⚠️
paper322.jpg,paper,56.15,⚠️
paper330.jpg,paper,75.72,
paper332.jpg,cardboard,31.41,⚠️
paper334.jpg,trash,87.02,
paper338.jpg,paper,85.74,
paper344.jpg,paper,54.74,⚠️
paper354.jpg,trash,81.45,
paper356.jpg,paper,88.76,
paper359.jpg,paper,48.76,⚠️
paper36.jpg,paper,80.26,
paper360.jpg,paper,58.15,⚠️
paper366.jpg,paper,65.79,⚠️
paper378.jpg,paper,45.66,⚠️
paper38.jpg,paper,40.64,⚠️
paper383.jpg,paper,79.09,
paper388.jpg,paper,71.42,
paper393.jpg,trash,57.17,⚠️
paper395.jpg,paper,62.48,⚠️
paper399.jpg,metal,89.81,
paper40.jpg,paper,96.65,
paper400.jpg,paper,40.40,⚠️
paper402.jpg,paper,37.71,⚠️
paper403.jpg,paper,45.83,⚠️
paper404.jpg,paper,66.23,⚠️
paper409.jpg,paper,32.59,⚠️
paper410.jpg,paper,46.72,⚠️
paper415.jpg,metal,45.92,⚠️
paper419.jpg,trash,59.47,⚠️
paper425.jpg,paper,67.03,⚠️
paper426.jpg,paper,35.07,⚠️
paper429.jpg,paper,46.33,⚠️
paper431.jpg,trash,42.96,⚠️
paper449.jpg,trash,64.24,⚠️
paper456.jpg,trash,64.06,⚠️
paper458.jpg,paper,92.47,
paper460.jpg,paper,84.14,
paper468.jpg,trash,78.71,
paper473.jpg,paper,70.63,
paper476.jpg,trash,32.71,⚠️
paper478.jpg,paper,55.11,⚠️
paper482.jpg,paper,56.35,⚠️
paper487.jpg,paper,40.45,⚠️
paper491.jpg,paper,36.68,⚠️
paper492.jpg,paper,95.95,
paper498.jpg,paper,77.51,
paper508.jpg,trash,63.78,⚠️
paper51.jpg,cardboard,54.88,⚠️
paper513.jpg,paper,46.41,⚠️
paper52.jpg,paper,47.56,⚠️
paper521.jpg,glass,40.27,⚠️
paper522.jpg,paper,82.62,
paper524.jpg,plastic,43.12,⚠️
paper530.jpg,paper,83.96,
paper535.jpg,trash,58.34,⚠️
paper538.jpg,trash,96.09,
paper549.jpg,paper,53.27,⚠️
paper551.jpg,paper,69.99,⚠️
paper554.jpg,trash,46.35,⚠️
paper556.jpg,metal,30.49,⚠️
paper558.jpg,paper,98.84,
paper561.jpg,paper,73.50,
paper563.jpg,trash,28.84,⚠️
paper564.jpg,trash,49.44,⚠️
paper57.jpg,cardboard,53.79,⚠️
paper571.jpg,trash,95.77,
paper576.jpg,trash,79.30,
paper577.jpg,paper,37.26,⚠️
paper579.jpg,paper,97.21,
paper588.jpg,trash,86.57,
paper589.jpg,trash,89.61,
paper591.jpg,plastic,52.52,⚠️
paper62.jpg,plastic,31.35,⚠️
paper64.jpg,paper,53.89,⚠️
paper66.jpg,plastic,36.70,⚠️
paper73.jpg,paper,98.48,
paper74.jpg,paper,52.47,⚠️
paper76.jpg,paper,98.99,
paper79.jpg,paper,94.26,
paper85.jpg,paper,40.54,⚠️
paper9.jpg,paper,75.28,
plastic10.jpg,trash,77.21,
plastic102.jpg,plastic,38.33,⚠️
plastic107.jpg,glass,62.51,⚠️
plastic109.jpg,plastic,60.54,⚠️
plastic11.jpg,trash,54.47,⚠️
plastic119.jpg,plastic,48.74,⚠️
plastic122.jpg,plastic,78.15,
plastic130.jpg,glass,56.52,⚠️
plastic132.jpg,plastic,69.31,⚠️
plastic133.jpg,metal,40.98,⚠️
plastic137.jpg,glass,79.11,
plastic139.jpg,plastic,43.68,⚠️
plastic143.jpg,plastic,72.54,
plastic154.jpg,trash,37.33,⚠️
plastic155.jpg,glass,34.63,⚠️
plastic167.jpg,trash,47.54,⚠️
plastic171.jpg,glass,56.87,⚠️
plastic173.jpg,plastic,44.97,⚠️
plastic176.jpg,trash,56.15,⚠️
plastic177.jpg,metal,36.99,⚠️
plastic188.jpg,metal,71.67,
plastic198.jpg,metal,41.41,⚠️
plastic211.jpg,plastic,93.87,
plastic213.jpg,plastic,53.56,⚠️
plastic217.jpg,plastic,86.51,
plastic222.jpg,plastic,84.44,
plastic226.jpg,plastic,90.94,
plastic227.jpg,plastic,81.87,
plastic233.jpg,glass,64.75,⚠️
plastic240.jpg,plastic,92.46,
plastic244.jpg,plastic,53.45,⚠️
plastic245.jpg,plastic,73.58,
plastic261.jpg,plastic,86.66,
plastic271.jpg,plastic,96.76,
plastic273.jpg,plastic,82.96,
plastic275.jpg,plastic,32.45,⚠️
plastic280.jpg,plastic,71.95,
plastic284.jpg,plastic,99.45,
plastic292.jpg,plastic,96.93,
plastic296.jpg,plastic,98.61,
plastic301.jpg,plastic,56.91,⚠️
plastic310.jpg,plastic,98.58,
plastic314.jpg,plastic,66.54,⚠️
plastic327.jpg,plastic,52.54,⚠️
plastic329.jpg,plastic,74.33,
plastic335.jpg,plastic,73.75,
plastic337.jpg,plastic,61.34,⚠️
plastic341.jpg,plastic,88.62,
plastic343.jpg,plastic,58.33,⚠️
plastic348.jpg,metal,45.04,⚠️
plastic35.jpg,plastic,34.97,⚠️
plastic352.jpg,plastic,41.42,⚠️
plastic357.jpg,glass,44.27,⚠️
plastic358.jpg,plastic,89.86,
plastic359.jpg,plastic,78.48,
plastic360.jpg,plastic,41.72,⚠️
plastic365.jpg,plastic,98.83,
plastic366.jpg,plastic,57.24,⚠️
plastic37.jpg,plastic,90.67,
plastic374.jpg,glass,53.18,⚠️
plastic378.jpg,plastic,76.48,
plastic39.jpg,plastic,43.02,⚠️
plastic390.jpg,plastic,71.47,
plastic391.jpg,plastic,51.88,⚠️
plastic398.jpg,glass,49.67,⚠️
plastic399.jpg,plastic,74.58,
plastic4.jpg,metal,58.54,⚠️
plastic401.jpg,plastic,63.51,⚠️
plastic404.jpg,plastic,31.50,⚠️
plastic409.jpg,plastic,76.50,
plastic41.jpg,plastic,51.69,⚠️
plastic412.jpg,plastic,58.61,⚠️
plastic42.jpg,plastic,95.51,
plastic424.jpg,plastic,78.88,
plastic433.jpg,metal,37.06,⚠️
plastic438.jpg,plastic,68.58,⚠️
plastic444.jpg,metal,45.75,⚠️
plastic445.jpg,plastic,82.47,
plastic452.jpg,trash,28.56,⚠️
plastic454.jpg,metal,61.87,⚠️
plastic455.jpg,trash,43.20,⚠️
plastic464.jpg,trash,77.46,
plastic47.jpg,glass,63.80,⚠️
plastic477.jpg,trash,82.79,
plastic481.jpg,trash,65.59,⚠️
plastic51.jpg,plastic,91.98,
plastic6.jpg,glass,82.61,
plastic60.jpg,plastic,96.38,
plastic61.jpg,plastic,99.12,
plastic65.jpg,plastic,86.50,
plastic7.jpg,plastic,53.77,⚠️
plastic76.jpg,metal,45.25,⚠️
plastic77.jpg,plastic,66.00,⚠️
plastic83.jpg,metal,29.37,⚠️
plastic86.jpg,glass,45.49,⚠️
plastic92.jpg,plastic,72.77,
plastic98.jpg,metal,54.18,⚠️
trash1.jpg,trash,41.82,⚠️
trash10.jpg,trash,85.25,
trash100.jpg,trash,75.95,
trash113.jpg,trash,89.70,
trash117.jpg,trash,68.65,⚠️
trash131.jpg,trash,94.74,
trash132.jpg,plastic,66.17,⚠️
trash137.jpg,trash,83.74,
trash17.jpg,trash,94.92,
trash19.jpg,trash,89.43,
trash2.jpg,metal,39.82,⚠️
trash21.jpg,trash,37.15,⚠️
trash24.jpg,trash,43.08,⚠️
trash25.jpg,trash,66.71,⚠️
trash26.jpg,trash,99.11,
trash34.jpg,metal,51.27,⚠️
trash4.jpg,trash,46.23,⚠️
trash43.jpg,trash,48.35,⚠️
trash56.jpg,trash,91.91,
trash58.jpg,trash,85.33,
trash62.jpg,trash,98.95,
trash66.jpg,trash,91.29,
trash70.jpg,trash,84.81,
trash77.jpg,trash,79.68,
trash79.jpg,trash,96.72,
trash8.jpg,trash,97.20,
trash87.jpg,trash,70.04,
trash96.jpg,trash,98.76,
