Image,PredictedClass,Confidence,FinalClass,LowConfidenceFlag
cardboard100.jpg,cardboard,92.22,cardboard,
cardboard104.jpg,cardboard,74.36,cardboard,
cardboard105.jpg,cardboard,95.42,cardboard,
cardboard107.jpg,cardboard,94.41,cardboard,
cardboard115.jpg,cardboard,99.04,cardboard,
cardboard116.jpg,cardboard,87.70,cardboard,
cardboard119.jpg,cardboard,65.16,cardboard,LOW
cardboard131.jpg,cardboard,60.76,cardboard,LOW
cardboard142.jpg,cardboard,67.40,cardboard,LOW
cardboard143.jpg,cardboard,61.20,cardboard,LOW
cardboard146.jpg,cardboard,91.10,cardboard,
cardboard147.jpg,cardboard,98.05,cardboard,
cardboard148.jpg,cardboard,85.95,cardboard,
cardboard150.jpg,trash,32.57,cardboard,LOW
cardboard155.jpg,cardboard,64.99,cardboard,LOW
cardboard157.jpg,cardboard,82.83,cardboard,
cardboard159.jpg,cardboard,82.98,cardboard,
cardboard160.jpg,cardboard,97.63,cardboard,
cardboard165.jpg,cardboard,97.82,cardboard,
cardboard166.jpg,paper,50.93,cardboard,LOW
cardboard172.jpg,cardboard,90.07,cardboard,
cardboard176.jpg,cardboard,60.65,cardboard,LOW
cardboard188.jpg,cardboard,96.63,cardboard,
cardboard189.jpg,paper,45.31,cardboard,LOW
cardboard19.jpg,cardboard,93.17,cardboard,
cardboard198.jpg,cardboard,98.84,cardboard,
cardboard199.jpg,cardboard,93.50,cardboard,
cardboard200.jpg,cardboard,98.11,cardboard,
cardboard201.jpg,cardboard,97.49,cardboard,
cardboard207.jpg,cardboard,86.43,cardboard,
cardboard210.jpg,cardboard,99.02,cardboard,
cardboard213.jpg,cardboard,96.49,cardboard,
cardboard216.jpg,trash,48.49,cardboard,LOW
cardboard219.jpg,cardboard,50.10,cardboard,LOW
cardboard228.jpg,cardboard,97.87,cardboard,
cardboard23.jpg,cardboard,90.63,cardboard,
cardboard231.jpg,cardboard,75.07,cardboard,
cardboard233.jpg,cardboard,47.25,cardboard,LOW
cardboard240.jpg,cardboard,98.97,cardboard,
cardboard242.jpg,paper,62.99,cardboard,LOW
cardboard252.jpg,cardboard,92.24,cardboard,
cardboard255.jpg,cardboard,96.45,cardboard,
cardboard259.jpg,cardboard,93.43,cardboard,
cardboard260.jpg,cardboard,99.33,cardboard,
cardboard264.jpg,cardboard,87.45,cardboard,
cardboard267.jpg,cardboard,98.07,cardboard,
cardboard269.jpg,cardboard,97.12,cardboard,
cardboard274.jpg,cardboard,62.86,cardboard,LOW
cardboard279.jpg,paper,46.07,cardboard,LOW
cardboard285.jpg,cardboard,97.24,cardboard,
cardboard286.jpg,cardboard,85.51,cardboard,
cardboard290.jpg,glass,34.64,cardboard,LOW
cardboard298.jpg,cardboard,74.75,cardboard,
cardboard309.jpg,cardboard,76.37,cardboard,
cardboard311.jpg,trash,38.29,cardboard,LOW
cardboard312.jpg,cardboard,72.65,cardboard,
cardboard317.jpg,cardboard,79.15,cardboard,
cardboard319.jpg,cardboard,98.78,cardboard,
cardboard321.jpg,cardboard,85.70,cardboard,
cardboard323.jpg,cardboard,97.98,cardboard,
cardboard326.jpg,cardboard,98.52,cardboard,
cardboard334.jpg,cardboard,60.78,cardboard,LOW
cardboard34.jpg,cardboard,99.06,cardboard,
cardboard344.jpg,cardboard,84.72,cardboard,
cardboard347.jpg,cardboard,90.64,cardboard,
cardboard351.jpg,cardboard,96.21,cardboard,
cardboard352.jpg,cardboard,96.42,cardboard,
cardboard357.jpg,cardboard,98.03,cardboard,
cardboard368.jpg,cardboard,96.01,cardboard,
cardboard371.jpg,cardboard,97.21,cardboard,
cardboard374.jpg,cardboard,99.77,cardboard,
cardboard385.jpg,cardboard,46.83,cardboard,LOW
cardboard40.jpg,cardboard,96.49,cardboard,
cardboard50.jpg,cardboard,76.34,cardboard,
cardboard53.jpg,cardboard,95.02,cardboard,
cardboard6.jpg,cardboard,93.78,cardboard,
cardboard68.jpg,cardboard,97.16,cardboard,
cardboard83.jpg,cardboard,91.49,cardboard,
cardboard85.jpg,cardboard,87.99,cardboard,
cardboard86.jpg,cardboard,85.62,cardboard,
cardboard98.jpg,glass,49.82,cardboard,LOW
glass100.jpg,metal,54.48,cardboard,LOW
glass108.jpg,glass,66.94,glass,LOW
glass111.jpg,glass,79.08,glass,
glass114.jpg,glass,86.66,glass,
glass115.jpg,metal,64.60,glass,LOW
glass116.jpg,glass,94.65,glass,
glass123.jpg,glass,61.61,glass,LOW
glass126.jpg,metal,32.28,metal,LOW
glass131.jpg,glass,79.37,glass,
glass132.jpg,metal,70.73,metal,
glass140.jpg,glass,50.94,glass,LOW
glass143.jpg,glass,95.34,glass,
glass145.jpg,glass,78.24,glass,
glass154.jpg,glass,57.33,glass,LOW
glass155.jpg,glass,96.84,glass,
glass166.jpg,plastic,54.23,glass,LOW
glass172.jpg,glass,76.78,glass,
glass175.jpg,glass,69.86,glass,LOW
glass179.jpg,glass,67.26,glass,LOW
glass188.jpg,trash,84.27,trash,
glass19.jpg,glass,87.73,glass,
glass196.jpg,trash,72.04,trash,
glass20.jpg,glass,60.81,glass,LOW
glass203.jpg,glass,77.83,glass,
glass204.jpg,glass,71.18,glass,
glass217.jpg,metal,73.94,metal,
glass222.jpg,plastic,68.36,glass,LOW
glass224.jpg,glass,55.41,glass,LOW
glass244.jpg,glass,80.53,glass,
glass252.jpg,metal,74.01,metal,
glass254.jpg,plastic,74.10,plastic,
glass267.jpg,plastic,50.78,glass,LOW
glass271.jpg,glass,61.56,glass,LOW
glass273.jpg,metal,73.99,metal,
glass275.jpg,glass,67.69,glass,LOW
glass277.jpg,glass,76.93,glass,
glass285.jpg,glass,53.09,glass,LOW
glass286.jpg,glass,50.67,glass,LOW
glass289.jpg,glass,63.55,glass,LOW
glass29.jpg,glass,80.75,glass,
glass291.jpg,glass,71.26,glass,
glass293.jpg,metal,64.16,glass,LOW
glass308.jpg,glass,51.67,glass,LOW
glass310.jpg,plastic,64.87,glass,LOW
glass313.jpg,metal,48.68,glass,LOW
glass319.jpg,metal,52.60,glass,LOW
glass322.jpg,metal,61.62,glass,LOW
glass323.jpg,glass,56.02,glass,LOW
glass324.jpg,trash,31.99,glass,LOW
glass325.jpg,metal,87.74,metal,
glass328.jpg,glass,89.05,glass,
glass330.jpg,glass,83.06,glass,
glass337.jpg,glass,53.97,glass,LOW
glass34.jpg,glass,47.98,glass,LOW
glass345.jpg,glass,92.67,glass,
glass350.jpg,plastic,77.19,plastic,
glass354.jpg,glass,57.54,glass,LOW
glass36.jpg,metal,56.73,glass,LOW
glass360.jpg,glass,71.86,glass,
glass37.jpg,glass,93.76,glass,
glass378.jpg,metal,61.88,glass,LOW
glass382.jpg,metal,32.99,glass,LOW
glass388.jpg,glass,90.50,glass,
glass393.jpg,glass,88.78,glass,
glass4.jpg,glass,62.85,glass,LOW
glass403.jpg,glass,77.65,glass,
glass41.jpg,glass,54.58,glass,LOW
glass411.jpg,glass,72.65,glass,
glass414.jpg,glass,83.60,glass,
glass417.jpg,metal,52.65,glass,LOW
glass418.jpg,glass,66.14,glass,LOW
glass419.jpg,glass,79.27,glass,
glass424.jpg,glass,38.98,glass,LOW
glass426.jpg,glass,74.38,glass,
glass427.jpg,plastic,39.84,glass,LOW
glass430.jpg,glass,46.23,glass,LOW
glass432.jpg,plastic,42.67,glass,LOW
glass433.jpg,metal,39.68,glass,LOW
glass441.jpg,glass,71.23,glass,
glass443.jpg,metal,62.27,glass,LOW
glass453.jpg,metal,89.01,metal,
glass454.jpg,glass,58.71,glass,LOW
glass457.jpg,glass,60.85,glass,LOW
glass462.jpg,plastic,47.60,glass,LOW
glass469.jpg,glass,61.83,glass,LOW
glass47.jpg,glass,78.35,glass,
glass471.jpg,glass,90.84,glass,
glass474.jpg,glass,89.45,glass,
glass49.jpg,glass,91.19,glass,
glass491.jpg,glass,92.50,glass,
glass493.jpg,plastic,64.83,glass,LOW
glass494.jpg,metal,65.41,glass,LOW
glass500.jpg,glass,67.91,glass,LOW
glass51.jpg,glass,53.82,glass,LOW
glass53.jpg,glass,49.46,glass,LOW
glass55.jpg,glass,55.77,glass,LOW
glass56.jpg,glass,67.70,glass,LOW
glass6.jpg,glass,48.96,glass,LOW
glass63.jpg,glass,62.47,glass,LOW
